Fiber_Oz,Specimen_ID,Crosshead (mm),Load (N),Flex Stress (MPa),F Strain (mm/mm)
4-Oz,5,2.2157586645335,43.3337669372559,107.47462038009897,0.017726069316268
4-Oz,5,2.2184387780726,43.3838157653809,107.5987494181074,0.0177475102245808
4-Oz,5,2.22141668200493,43.4432945251465,107.74626618339907,0.017771333456039436
4-Oz,5,2.2241564001888,43.4836921691895,107.84645875295016,0.0177932512015104
4-Oz,5,2.2268365137279,43.5307998657227,107.96329331776464,0.0178146921098232
4-Oz,5,2.22981441766024,43.5979385375977,108.12980788094667,0.01783851534128192
4-Oz,5,2.23255413584411,43.6375579833984,108.22807039533333,0.01786043308675288
4-Oz,5,2.23529385402799,43.6807823181152,108.3352736064365,0.01788235083222392
4-Oz,5,2.23833136260509,43.7431144714355,108.48986724066346,0.01790665090084072
4-Oz,5,2.24107108078897,43.7733879089355,108.564950170971,0.01792856864631176
4-Oz,5,2.24387040361762,43.8391761779785,108.72811552078001,0.01795096322894096
4-Oz,5,2.24690767936409,43.884105682373,108.83954782334575,0.017975261434912716
4-Oz,5,2.24952842108905,43.919303894043,108.92684497530507,0.0179962273687124
4-Oz,5,2.25244672037661,43.9918785095215,109.106841541472,0.01801957376301288
4-Oz,5,2.25542462430894,44.0460739135742,109.24125474596777,0.018043396994471522
4-Oz,5,2.25810473784804,44.0823974609375,109.3313429090712,0.01806483790278432
4-Oz,5,2.26102326996624,44.1544189453125,109.50996762230284,0.01808818615972992
4-Oz,5,2.2639415692538,44.1932983398438,109.60639469207291,0.018111532554030398
4-Oz,5,2.26656207814813,44.2205810546875,109.67406015547496,0.01813249662518504
4-Oz,5,2.26953998208046,44.2964820861816,109.8623067613631,0.01815631985664368
4-Oz,5,2.27233930490911,44.3264007568359,109.93650981358111,0.01817871443927288
4-Oz,5,2.27495981380343,44.3741226196289,110.05486760820659,0.01819967851042744
4-Oz,5,2.27799732238054,44.4500885009766,110.24327505202531,0.018223978579044318
4-Oz,5,2.28079664520919,44.4738616943359,110.30223634507912,0.01824637316167352
4-Oz,5,2.28341715410352,44.5348472595215,110.45349022698787,0.01826733723282816
4-Oz,5,2.28639505803585,44.597583770752,110.60908673301589,0.0182911604642868
4-Oz,5,2.2891943808645,44.6296157836914,110.68853120955208,0.018313555046916
4-Oz,5,2.29199370369315,44.687068939209,110.83102415478425,0.0183359496295452
4-Oz,5,2.29509058408439,44.7504386901855,110.98819119589659,0.018360724672675115
4-Oz,5,2.29783030226827,44.7791023254395,111.05928156110988,0.018382642418146158
4-Oz,5,2.30062962509692,44.8355827331543,111.19936193738666,0.018405037000775358
4-Oz,5,2.30366713367403,44.8880424499512,111.32947036198216,0.01842933706939224
4-Oz,5,2.30628764256835,44.9190902709961,111.40647388639908,0.0184503011405468
4-Oz,5,2.309086965397,44.9827041625977,111.56424643501414,0.018472695723176
4-Oz,5,2.31206486932933,45.0284805297852,111.67777909172916,0.018496518954634642
4-Oz,5,2.31474498286843,45.0588684082031,111.75314585367832,0.01851795986294744
4-Oz,5,2.31760391034186,45.1375427246094,111.9482706463527,0.018540831282734878
4-Oz,5,2.32058181427419,45.1637878417969,112.01336270286932,0.018564654514193518
4-Oz,5,2.32314271852374,45.2033729553223,112.11154006776367,0.01858514174818992
4-Oz,5,2.32606125064194,45.2804374694824,112.30267229534327,0.018608490005135515
4-Oz,5,2.3289795499295,45.3119926452637,112.38093414003896,0.018631836399436
4-Oz,5,2.33160005882382,45.3679466247559,112.51970889076365,0.018652800470590557
4-Oz,5,2.33457796275616,45.4361343383789,112.68882524399528,0.01867662370204928
4-Oz,5,2.33743689022958,45.4686965942383,112.76958480713866,0.018699495121836638
4-Oz,5,2.34017660841346,45.5185317993164,112.89318402608234,0.018721412867307684
4-Oz,5,2.3432734888047,45.5889625549316,113.06786347949307,0.018746187910437605
4-Oz,5,2.34607281163335,45.6034545898438,113.10380602639833,0.018768582493066795
4-Oz,5,2.34875292517245,45.6617317199707,113.24834255945116,0.018790023401379596
4-Oz,5,2.35173082910478,45.7184867858887,113.38910413166842,0.01881384663283824
4-Oz,5,2.35447054728866,45.7393569946289,113.44086556207564,0.018835764378309278
4-Oz,5,2.35721026547253,45.806713104248,113.60791940537699,0.01885768212378024
4-Oz,5,2.36024777404964,45.8746147155762,113.77632617950448,0.01888198219239712
4-Oz,5,2.36292788758874,45.8878555297852,113.80916550045933,0.01890342310070992
4-Oz,5,2.36572721041739,45.9579277038574,113.98295561472571,0.01892581768333912
4-Oz,5,2.3687647189945,45.9976043701172,114.08136004493356,0.018950117751955996
4-Oz,5,2.37138522788882,46.0182762145996,114.13262950049504,0.018971081823110556
4-Oz,5,2.37418455071747,46.0900344848633,114.31060140095066,0.01899347640573976
4-Oz,5,2.37716245464981,46.13525390625,114.4227527436756,0.01901729963719848
4-Oz,5,2.37978296354413,46.1690254211426,114.50651146116716,0.01903826370835304
4-Oz,5,2.38270149566233,46.2472610473633,114.70054823254789,0.019061611965298635
4-Oz,5,2.38567939959466,46.3179740905762,114.87592780400846,0.019085435196757282
4-Oz,5,2.38835951313376,46.3658714294434,114.9947208071513,0.01910687610507008
4-Oz,5,2.39139702171087,46.4585494995117,115.22457713172545,0.019131176173686957
4-Oz,5,2.39425571635365,46.5069160461426,115.34453384459971,0.0191540457308292
4-Oz,5,2.39687622524798,46.5635986328125,115.48511565677704,0.01917500980198384
4-Oz,5,2.39985436201096,46.6493072509766,115.69768663436659,0.019198834896087678
4-Oz,5,2.40265345200896,46.6992225646973,115.8214845354596,0.019221227616071677
4-Oz,5,2.40527419373393,46.7692985534668,115.99528411078076,0.01924219354987144
4-Oz,5,2.40837107412517,46.8506393432617,116.19702218070859,0.01926696859300136
4-Oz,5,2.41117039695382,46.8996200561523,116.31850212339361,0.01928936317563056
4-Oz,5,2.4139101151377,46.9766807556152,116.50962488991864,0.019311280921101598
4-Oz,5,2.4169476237148,47.0548934936523,116.70360489497101,0.019335580989718403
4-Oz,5,2.4196277372539,47.0948104858398,116.80260537162651,0.0193570218980312
4-Oz,5,2.42236745543778,47.1765174865723,117.00525170280831,0.01937893964350224
4-Oz,5,2.42540496401489,47.2483367919922,117.18337498013942,0.019403239712119123
4-Oz,5,2.42808507755399,47.282901763916,117.26910159701389,0.01942468062043192
4-Oz,5,2.43082479573786,47.3618049621582,117.46479405297174,0.019446598365902876
4-Oz,5,2.43386230431497,47.4219741821289,117.6140232691689,0.01947089843451976
4-Oz,5,2.43654241785407,47.4626960754395,117.7150200283718,0.019492339342832562
4-Oz,5,2.43946071714163,47.5419502258301,117.91158290136434,0.019515685737133037
4-Oz,5,2.44243862107396,47.5764198303223,117.99707299187081,0.01953950896859168
4-Oz,5,2.44505912996829,47.6158218383789,118.09479622613814,0.01956047303974632
4-Oz,5,2.44797766208649,47.6841888427734,118.26435724894196,0.01958382129669192
4-Oz,5,2.45089596137404,47.7236480712891,118.36222239903053,0.01960716769099232
4-Oz,5,2.45351647026837,47.7690887451172,118.4749224829296,0.019628131762146957
4-Oz,5,2.45655397884548,47.8380584716797,118.64597835238024,0.01965243183076384
4-Oz,5,2.4594129063189,47.8760795593262,118.74027668483683,0.0196753032505512
4-Oz,5,2.462093019858,47.9413146972656,118.90207018171031,0.019696744158863997
4-Oz,5,2.46507092379034,48.0273513793945,119.11545481000621,0.01972056739032272
4-Oz,5,2.46781064197421,48.0615692138672,119.20032047090082,0.01974248513579368
4-Oz,5,2.47043115086854,48.1385955810547,119.39135808793331,0.019763449206948315
4-Oz,5,2.47346865944564,48.2184257507324,119.5893495801895,0.01978774927556512
4-Oz,5,2.47620837762952,48.2465705871582,119.65915324195984,0.019809667021036155
4-Oz,5,2.47894809581339,48.3160743713379,119.83153365907218,0.01983158476650712
4-Oz,5,2.4819856043905,48.3850479125977,120.00259898957763,0.019855884835124
4-Oz,5,2.48472532257438,48.4346733093262,120.12567785051142,0.01987780258059504
4-Oz,5,2.48752441257238,48.5271606445313,120.35506112234947,0.019900195300579036
4-Oz,5,2.49056192114949,48.5907897949219,120.5128715151833,0.019924495369195917
4-Oz,5,2.49324226751924,48.639102935791,120.63269577329118,0.01994593814015392
4-Oz,5,2.49604135751724,48.7091827392578,120.80650480966716,0.01996833086013792
4-Oz,5,2.49907886609435,48.7740058898926,120.96727651263046,0.0199926309287548
4-Oz,5,2.50175897963345,48.829460144043,121.10481186518602,0.0200140718370676
4-Oz,5,2.50467751175165,48.9148864746094,121.31668272472572,0.020037420094013197
4-Oz,5,2.50759581103921,48.9653968811035,121.4419565503559,0.02006076648831368
4-Oz,5,2.51021631993353,49.0266799926758,121.59394839453324,0.02008173055946824
4-Oz,5,2.51313461922109,49.1043167114258,121.78649978032193,0.02010507695376872
4-Oz,5,2.51599354669452,49.1800651550293,121.97436794402108,0.020127948373556158
4-Oz,5,2.51861405558884,49.2240753173828,122.08352013239781,0.02014891244471072
4-Oz,5,2.52165156416595,49.3012847900391,122.2750118800573,0.0201732125133276
4-Oz,5,2.5244508869946,49.3394355773926,122.36963188837451,0.0201956070959568
4-Oz,5,2.5271310005337,49.413215637207,122.55261814783483,0.0202170480042696
4-Oz,5,2.53010890446603,49.4907836914063,122.74499923463866,0.02024087123572824
4-Oz,5,2.53290822729468,49.5384864807129,122.86330972399034,0.02026326581835744
4-Oz,5,2.53564794547856,49.6139793395996,123.05054399702283,0.020285183563828475
4-Oz,5,2.53880443051457,49.6894264221191,123.23766473739857,0.020310435444116558
4-Oz,5,2.54154414869845,49.7284202575684,123.33437563881053,0.0203323531895876
4-Oz,5,2.5442838668823198,49.807559967041,123.5306546801612,0.02035427093505856
4-Oz,5,2.54732137545943,49.8850631713867,123.72287492903448,0.020378571003675437
4-Oz,5,2.55000148899853,49.9186325073242,123.8061322106255,0.020400011911988238
4-Oz,5,2.55274120718241,49.992847442627,123.99019703032492,0.02042192965745928
4-Oz,5,2.55577871575952,50.052677154541,124.1385842126513,0.02044622972607616
4-Oz,5,2.55845882929862,50.1028518676758,124.26302546546579,0.02046767063438896
4-Oz,5,2.56125815212727,50.1639175415039,124.41447802952356,0.02049006521701816
4-Oz,5,2.5642360560596,50.2155647277832,124.54257124946233,0.0205138884484768
4-Oz,5,2.56685656495392,50.2421760559082,124.60857156723266,0.02053485251963136
4-Oz,5,2.56971549242735,50.3233757019043,124.80995957813566,0.0205577239394188
4-Oz,5,2.57263379171491,50.3559036254883,124.89063399178647,0.020581070333719278
4-Oz,5,2.57525430060923,50.3984832763672,124.99623828464091,0.02060203440487384
4-Oz,5,2.57823220454156,50.4819641113281,125.20328400627008,0.020625857636332477
4-Oz,5,2.58115073665977,50.5170021057129,125.29018379393082,0.020649205893278157
4-Oz,5,2.58383085019886,50.5737915039063,125.43103051564064,0.02067064680159088
4-Oz,5,2.58692773059011,50.6493148803711,125.61834047711089,0.020695421844720875
4-Oz,5,2.58972705341876,50.6825523376465,125.70077464694074,0.02071781642735008
4-Oz,5,2.59240716695786,50.7420082092285,125.84823464590401,0.020739257335662876
4-Oz,5,2.59538507089019,50.8286781311035,126.06318980928448,0.020763080567121516
4-Oz,5,2.59818439371884,50.8571968078613,126.1339206544179,0.020785475149750716
4-Oz,5,2.60086450725794,50.934497833252,126.3256394673909,0.020806916058063517
4-Oz,5,2.60390201583505,51.0086288452148,126.50949614388593,0.0208312161266804
4-Oz,5,2.60664173401892,51.0462532043457,126.60281052665106,0.020853133872151357
4-Oz,5,2.6093814522028,51.1091957092285,126.75891792963418,0.0208750516176224
4-Oz,5,2.61235935613513,51.1756820678711,126.9238146524581,0.02089887484908104
4-Oz,5,2.61503946967423,51.2175674438477,127.02769703335244,0.02092031575739384
4-Oz,5,2.61783879250288,51.2909393310547,127.20967095995712,0.02094271034002304
4-Oz,5,2.62087630107999,51.3649978637695,127.39334787641246,0.020967010408639915
4-Oz,5,2.62349680997431,51.4051704406738,127.49298224373463,0.020987974479794478
4-Oz,5,2.62635573744774,51.4915084838867,127.70711429535393,0.021010845899581916
4-Oz,5,2.6293930131942,51.5395812988281,127.82634250701413,0.0210351441055536
4-Oz,5,2.63207335956395,51.5743141174316,127.91248541029664,0.021056586876511598
4-Oz,5,2.63505126349628,51.6680107116699,128.14486783648292,0.02108041010797024
4-Oz,5,2.63796956278384,51.7024993896484,128.2304052322629,0.02110375650227072
4-Oz,5,2.64059007167816,51.7629699707031,128.38038187178347,0.021124720573425276
4-Oz,5,2.64350860379636,51.8536033630371,128.60516707102457,0.02114806883037088
4-Oz,5,2.64636729843915,51.8978309631348,128.71485853952086,0.021170938387513195
4-Oz,5,2.64898780733347,51.9456977844238,128.8335758542257,0.02119190245866776
4-Oz,5,2.6519657112658,52.0323371887207,129.04845532916843,0.021215725690126398
4-Oz,5,2.65482463873923,52.0600051879883,129.11707635909798,0.021238597109913836
4-Oz,5,2.6575643569231,52.1135330200195,129.24983387901662,0.0212605148553848
4-Oz,5,2.66060186550021,52.1996803283691,129.46349287789957,0.021284814924001676
4-Oz,5,2.66328197903931,52.2119178771973,129.4938439414616,0.02130625583231448
4-Oz,5,2.66602169722319,52.2859077453613,129.6773505589318,0.02132817357778552
4-Oz,5,2.66899960115552,52.3436241149902,129.82049631693997,0.02135199680924416
4-Oz,5,2.67173931933939,52.3727874755859,129.89282608032218,0.02137391455471512
4-Oz,5,2.67447903752327,52.4453125,130.0726996527778,0.02139583230018616
4-Oz,5,2.6774569414556,52.5052909851074,130.2214558162386,0.0214196555316448
4-Oz,5,2.68019665963948,52.5382614135742,130.3032277122376,0.021441573277115843
4-Oz,5,2.68311495892704,52.6203536987305,130.5068296099467,0.021464919671416317
4-Oz,5,2.68609286285937,52.6679191589355,130.62479950132814,0.021488742902874957
4-Oz,5,2.68871337175369,52.7106781005859,130.7308484637547,0.02150970697402952
4-Oz,5,2.69157229922712,52.7975082397461,130.9462009914338,0.021532578393816955
4-Oz,5,2.69455020315945,52.8496322631836,131.07547684321332,0.0215564016252756
4-Oz,5,2.69723031669855,52.8922500610352,131.18117574661508,0.0215778425335884
4-Oz,5,2.70014884881675,52.977596282959,131.39284792400548,0.021601190790534
4-Oz,5,2.70306714810431,53.0216217041016,131.5020379566012,0.02162453718483448
4-Oz,5,2.70574726164341,53.0890159606934,131.66918641044992,0.02164597809314728
4-Oz,5,2.70872516557574,53.1552619934082,131.83348708682593,0.02166980132460592
4-Oz,5,2.71152448840439,53.1956634521484,131.93368911743156,0.02169219590723512
4-Oz,5,2.71414499729872,53.2537460327148,132.07774313669347,0.02171315997838976
4-Oz,5,2.71712290123105,53.3248329162598,132.25404989151738,0.0217369832098484
4-Oz,5,2.7199222240597,53.3616142272949,132.34527338118775,0.021759377792477597
4-Oz,5,2.72266194224358,53.4499244689941,132.56429679810046,0.02178129553794864
4-Oz,5,2.72569945082068,53.5114288330078,132.7168373834519,0.021805595606565437
4-Oz,5,2.72843916900456,53.5587463378906,132.8341923062763,0.02182751335203648
4-Oz,5,2.73117865435779,53.6258773803711,133.00068794734898,0.021849429234862317
4-Oz,5,2.73427576757967,53.6921768188477,133.16512107849132,0.02187420614063736
4-Oz,5,2.73695588111877,53.7394142150879,133.28227731916644,0.021895647048950157
4-Oz,5,2.73975520394742,53.8132209777832,133.46532980600995,0.02191804163157936
4-Oz,5,2.74279271252453,53.8617668151855,133.5857311884561,0.021942341700196242
4-Oz,5,2.74547282606363,53.9066047668457,133.6969364257086,0.02196378260850904
4-Oz,5,2.74833175353706,53.9830894470215,133.88663057297,0.021986654028296478
4-Oz,5,2.75125005282462,54.0433464050293,134.03607739342584,0.02201000042259696
4-Oz,5,2.75393016636372,54.083568572998,134.13583475445932,0.02203144133090976
4-Oz,5,2.7567888610065,54.1753883361816,134.36356234172024,0.022054310888051997
4-Oz,5,2.7597073931247,54.2168579101563,134.46641346764957,0.0220776591449976
4-Oz,5,2.76232790201902,54.2522735595703,134.55424989972792,0.022098623216152156
4-Oz,5,2.76524620130658,54.3316802978516,134.75119121490974,0.02212196961045264
4-Oz,5,2.76816473342478,54.3716316223145,134.85027684105782,0.02214531786739824
4-Oz,5,2.77078524231911,54.4146690368652,134.95701646047917,0.02216628193855288
4-Oz,5,2.77370354160666,54.4892463684082,135.1419800803775,0.02218962833285328
4-Oz,5,2.77656246908009,54.5240478515625,135.2282932826451,0.02221249975264072
4-Oz,5,2.77930218726397,54.583683013916,135.37619795118056,0.02223441749811176
4-Oz,5,2.78239906765521,54.6702690124512,135.59094497135717,0.02225919254124168
4-Oz,5,2.78519839048386,54.6900863647461,135.64009515066,0.02228158712387088
4-Oz,5,2.78793810866773,54.755298614502,135.80183188120537,0.02230350486934184
4-Oz,5,2.79097561724484,54.8270950317383,135.9798983922081,0.02232780493795872
4-Oz,5,2.79365573078394,54.8572425842285,136.05466910770957,0.02234924584627152
4-Oz,5,2.79639544896781,54.9279365539551,136.23000137389658,0.022371163591742477
4-Oz,5,2.79943295754492,55.0097160339355,136.4328274651178,0.022395463660359362
4-Oz,5,2.80211307108402,55.0443916320801,136.5188284525796,0.02241690456867216
4-Oz,5,2.80491239391267,55.1152687072754,136.69461484939336,0.02243929915130136
4-Oz,5,2.80789029784501,55.173023223877,136.83785521794894,0.02246312238276008
4-Oz,5,2.81051080673933,55.2013473510742,136.90810354929118,0.02248408645391464
4-Oz,5,2.81336973421276,55.2961578369141,137.1432486034576,0.02250695787370208
4-Oz,5,2.81634763814509,55.3497619628906,137.27619534447072,0.02253078110516072
4-Oz,5,2.81896814703941,55.3894500732422,137.37462815784278,0.02255174517631528
4-Oz,5,2.8218268416822,55.4727478027344,137.58121974884526,0.0225746147334576
4-Oz,5,2.82480497844517,55.513111114502,137.68132716890378,0.022598439827561358
4-Oz,5,2.82754469662905,55.5640525817871,137.80767009371803,0.0226203575730324
4-Oz,5,2.83058197237551,55.65966796875,138.04481143043157,0.022644655779004076
4-Oz,5,2.83344089984894,55.6761665344238,138.08573049212254,0.022667527198791525
4-Oz,5,2.83612101338804,55.7276420593262,138.21339796459873,0.022688968107104322
4-Oz,5,2.83909891732037,55.8086738586426,138.41436968909375,0.022712791338562955
4-Oz,5,2.84183863550425,55.8365898132324,138.48360568758036,0.022734709084034
4-Oz,5,2.84451874904335,55.9060363769531,138.65584418887178,0.0227561499923468
4-Oz,5,2.84755625762045,55.9840698242188,138.8493795243522,0.022780450060963596
4-Oz,5,2.85029597580433,56.0124168395996,138.91968462202283,0.02280236780643464
4-Oz,5,2.8530356939882,56.0668716430664,139.05474117824008,0.022824285551905597
4-Oz,5,2.85601359792054,56.1300582885742,139.2114540887257,0.02284810878336432
4-Oz,5,2.85875331610441,56.1429176330566,139.24334730420784,0.022870026528835276
4-Oz,5,2.86143342964351,56.2057342529297,139.3991424923852,0.022891467437148077
4-Oz,5,2.86447093822062,56.2598304748535,139.53330970945808,0.02291576750576496
4-Oz,5,2.8672106564045,56.2797889709473,139.582809947786,0.022937685251235997
4-Oz,5,2.87000997923315,56.3475646972656,139.75090450710715,0.0229600798338652
4-Oz,5,2.87304725497961,56.3973579406738,139.87439965444892,0.02298437803983688
4-Oz,5,2.87572760134935,56.4279022216797,139.95015431964214,0.023005820810794796
4-Oz,5,2.87864590063691,56.5037689208984,140.1383157760377,0.02302916720509528
4-Oz,5,2.88162380456924,56.5443992614746,140.2390854699271,0.023052990436553917
4-Oz,5,2.88418470881879,56.5846290588379,140.3388617530702,0.023073477670550322
4-Oz,5,2.88710324093699,56.6672897338867,140.5438733479333,0.023096825927495918
4-Oz,5,2.89002154022455,56.703971862793,140.63485085018107,0.023120172321796396
4-Oz,5,2.89264204911888,56.757022857666,140.76642573825893,0.02314113639295104
4-Oz,5,2.89561995305121,56.8414993286133,140.97594079517188,0.02316495962440968
4-Oz,5,2.89853848516941,56.8617858886719,141.02625468420612,0.023188307881355275
4-Oz,5,2.90121859870851,56.9351234436035,141.2081434613182,0.02320974878966808
4-Oz,5,2.90425610728562,57.0111083984375,141.39659821041047,0.023234048858284957
4-Oz,5,2.90699582546949,57.0453910827637,141.48162470923538,0.023255966603755916
4-Oz,5,2.90967593900859,57.1134338378906,141.6503815423874,0.02327740751206872
4-Oz,5,2.9127134475857,57.1945571899414,141.85158033219594,0.023301707580685598
4-Oz,5,2.91545316576958,57.2247352600098,141.92642673613545,0.02332362532615664
4-Oz,5,2.91813327930868,57.2998428344727,142.11270544264062,0.023345066234469438
4-Oz,5,2.92117078788579,57.3651657104492,142.27471654377283,0.023369366303086316
4-Oz,5,2.92396987788379,57.3911933898926,142.33926932017016,0.023391759023070318
4-Oz,5,2.92676920071244,57.4790802001953,142.55724256000818,0.02341415360569952
4-Oz,5,2.92980670928955,57.5437927246094,142.71773989238446,0.023438453674316396
4-Oz,5,2.93242721818388,57.5862045288086,142.82292789883087,0.023459417745471035
4-Oz,5,2.93522654101253,57.6821517944336,143.06089234730558,0.02348181232810024
4-Oz,5,2.93820444494486,57.7203674316406,143.15567319355307,0.023505635559558875
4-Oz,5,2.94088455848396,57.7594795227051,143.25267738766146,0.023527076467871676
4-Oz,5,2.94380285777152,57.8536338806152,143.48619514041468,0.023550422862172158
4-Oz,5,2.94678099453449,57.8835182189941,143.56031304314016,0.02357424795627592
4-Oz,5,2.94940150342882,57.9332504272461,143.68365681360643,0.02359521202743056
4-Oz,5,2.95231980271637,58.0150871276855,143.88662482064856,0.023618558421730957
4-Oz,5,2.9551787301898,58.0369338989258,143.94080828106598,0.0236414298415184
4-Oz,5,2.95779923908412,58.0732345581055,144.03083967784104,0.02366239391267296
4-Oz,5,2.96077714301646,58.1486701965332,144.2179320350526,0.02368621714413168
4-Oz,5,2.96363607048988,58.1642036437988,144.25645744989782,0.02370908856391904
4-Oz,5,2.96631618402898,58.2075881958008,144.3640580252996,0.02373052947223184
4-Oz,5,2.96929408796132,58.2787017822266,144.54043100750647,0.02375435270369056
4-Oz,5,2.97209341078997,58.2980728149414,144.58847424340627,0.02377674728631976
4-Oz,5,2.9748328961432,58.3702239990234,144.76742063249853,0.023798663169145595
4-Oz,5,2.97787040472031,58.4365768432617,144.931986218407,0.02382296323776248
4-Oz,5,2.98061012290418,58.4549026489258,144.977437125312,0.02384488098323344
4-Oz,5,2.98334984108806,58.5399398803711,145.1883429572696,0.02386679872870448
4-Oz,5,2.98638734966516,58.5929183959961,145.31973808530782,0.02389109879732128
4-Oz,5,2.98912706784904,58.6277847290039,145.4062121255057,0.02391301654279232
4-Oz,5,2.99192639067769,58.7046699523926,145.5968996835134,0.02393541112542152
4-Oz,5,2.9949638992548,58.7738952636719,145.76858944363073,0.023959711194038398
4-Oz,5,2.99758440814912,58.7925910949707,145.814958072844,0.02398067526519296
4-Oz,5,3.00044310279191,58.8751411437988,146.01969529712005,0.024003544822335278
4-Oz,5,3.00342123955488,58.9266777038574,146.14751414647174,0.024027369916439036
4-Oz,5,3.00604174844921,58.9597854614258,146.22962664044098,0.02404833398759368
4-Oz,5,3.00890044309199,59.0563850402832,146.46920892927383,0.024071203544735915
4-Oz,5,3.01181897521019,59.0842475891113,146.5383124729943,0.02409455180168152
4-Oz,5,3.01443948410451,59.1282501220703,146.64744573926166,0.02411551587283608
4-Oz,5,3.01735778339207,59.2169990539551,146.86755717746803,0.024138862267136556
4-Oz,5,3.02027631551027,59.2462425231934,146.9400856229995,0.02416221052408216
4-Oz,5,3.0230158008635,59.2914581298828,147.05222750466964,0.024184126406907997
4-Oz,5,3.02605330944061,59.3764419555664,147.2630008818611,0.02420842647552488
4-Oz,5,3.02891223691404,59.3924942016602,147.3028130001493,0.024231297895312316
4-Oz,5,3.03159235045314,59.4624862670898,147.47640443226638,0.024252738803625117
4-Oz,5,3.03462985903025,59.5466766357422,147.68520991007495,0.024277038872241998
4-Oz,5,3.03736957721412,59.5674858093262,147.73681996360668,0.024298956617712957
4-Oz,5,3.04004969075322,59.6269721984863,147.8843556510077,0.02432039752602576
4-Oz,5,3.04308719933033,59.7079658508301,148.0852327649556,0.02434469759464264
4-Oz,5,3.0458269175142,59.7258033752441,148.12947265685543,0.0243666153401136
4-Oz,5,3.04856663569808,59.7899551391602,148.288579214187,0.02438853308558464
4-Oz,5,3.05154453963041,59.8592872619629,148.46053388383658,0.02441235631704328
4-Oz,5,3.05416504852474,59.8878593444824,148.53139718373612,0.02443332038819792
4-Oz,5,3.05696437135339,59.9791297912598,148.7577623791166,0.024455714970827123
4-Oz,5,3.0600018799305,60.0291404724121,148.88179680657765,0.024480015039444
4-Oz,5,3.06262238882482,60.0588035583496,148.95536596812897,0.02450097911059856
4-Oz,5,3.0654810834676,60.150562286377,149.1829421785144,0.0245238486677408
4-Oz,5,3.06851859204471,60.1871719360352,149.27373992072222,0.02454814873635768
4-Oz,5,3.07119870558381,60.2071838378906,149.32337261381596,0.024569589644670476
4-Oz,5,3.07417684234679,60.3036880493164,149.56271837628077,0.02459341473877432
4-Oz,5,3.07709514163435,60.3010101318359,149.55607671586284,0.024616761133074795
4-Oz,5,3.07971565052867,60.3386764526367,149.64949517022993,0.02463772520422936
4-Oz,5,3.08263418264687,60.4223480224609,149.85701394459548,0.02466107346117496
4-Oz,5,3.08549287728965,60.4388008117676,149.89781947362997,0.024683943018317202
4-Oz,5,3.08817299082875,60.5106658935547,150.07605628361785,0.02470538392663
4-Oz,5,3.09121049940586,60.5831718444824,150.2558825507996,0.024729683995246877
4-Oz,5,3.09400982223451,60.612476348877,150.32856237320686,0.02475207857787608
4-Oz,5,3.09668993577361,60.6784324645996,150.4921440094236,0.024773519486188878
4-Oz,5,3.09972744435072,60.7443542480469,150.6556404961481,0.02479781955480576
4-Oz,5,3.10246716253459,60.7774696350098,150.73777191222672,0.024819737300276718
4-Oz,5,3.10514727607369,60.8541641235352,150.92798641749803,0.024841178208589516
4-Oz,5,3.1081847846508,60.9103507995605,151.06733829256078,0.0248654782772064
4-Oz,5,3.11092450283468,60.947998046875,151.1607094416543,0.024887396022677442
4-Oz,5,3.11366398818791,61.0350151062012,151.3765255610149,0.02490931190550328
4-Oz,5,3.11670149676502,61.091869354248,151.51753312065478,0.02493361197412016
4-Oz,5,3.11944121494889,61.1276359558105,151.6062399697681,0.02495552971959112
4-Oz,5,3.12230014242232,61.2099800109863,151.81046629708905,0.024978401139378555
4-Oz,5,3.12533765099943,61.2627639770508,151.94137891133633,0.02500270120799544
4-Oz,5,3.12789855524898,61.306755065918,152.0504837944395,0.02502318844199184
4-Oz,5,3.13081708736718,61.4009246826172,152.28403939141174,0.02504653669893744
4-Oz,5,3.13373538665473,61.4482231140137,152.40134700896257,0.02506988309323784
4-Oz,5,3.13635589554906,61.5053100585938,152.54293169294098,0.025090847164392478
4-Oz,5,3.13927419483662,61.610668182373,152.8042365634251,0.02511419355869296
4-Oz,5,3.14219272695482,61.6597862243652,152.92605710408034,0.025137541815638563
4-Oz,5,3.14487284049392,61.7383117675781,153.1208129156203,0.02515898272395136
4-Oz,5,3.14785074442625,61.8416442871094,153.37709396604518,0.02518280595541
4-Oz,5,3.1506500672549,61.8791999816895,153.47023804982518,0.025205200538039197
4-Oz,5,3.153330180794,61.9550514221191,153.65836166200174,0.025226641446352
4-Oz,5,3.15630808472633,62.0463943481445,153.8849066174219,0.02525046467781064
4-Oz,5,3.15910740755498,62.0693016052246,153.94172025105308,0.025272859260439838
4-Oz,5,3.16178752109408,62.1523475646973,154.14768741244373,0.025294300168752636
4-Oz,5,3.16482502967119,62.2331581115723,154.34811039576465,0.025318600237369517
4-Oz,5,3.16756474785507,62.2647438049316,154.42644792889783,0.02534051798284056
4-Oz,5,3.17036383785307,62.3394088745117,154.61162915305482,0.025362910702824558
4-Oz,5,3.17340134643018,62.4008979797363,154.76413189418727,0.02538721077144144
4-Oz,5,3.17608145996928,62.4094009399414,154.78522058517214,0.025408651679754236
4-Oz,5,3.17882117815316,62.4841117858887,154.97051534198587,0.02543056942522528
